gene,mean_expr,frac_cells_expressing,nonzero_cells
IGKC,6.8445833860246745,0.5498545916718727,127624
TMSB4X,2.7810152798244965,0.7667434997091833,177965
MT-CO3,2.3238667329019007,0.6409082096464962,148758
IGLC2,1.9425275369904247,0.34982012451261285,81195
IGHG1,1.6747838587612074,0.31055772172077295,72082
TMSB10,1.4446706835406589,0.5240473061760841,121634
S100A6,1.3995795830276145,0.4566812434027703,105998
CEACAM6,1.317591573759283,0.417866913681308,96989
MT-CO1,1.3098234354062743,0.5061373085457013,117477
IGLC3,1.2727988791808054,0.29325520777234443,68066
MT-CYB,1.1943360577415427,0.4727946403567351,109738
MT-CO2,1.1589989518911403,0.465444518644579,108032
MT-ND4,1.0696551218380483,0.4490123004674608,104218
MT-ATP6,1.0480388133961247,0.44367419917709655,102979
COL3A1,0.9464268874336511,0.30881282178324465,71677
FTH1,0.895834333352686,0.4150750737812628,96341
ACTB,0.8446221205402569,0.40037052196204304,92928
COL1A1,0.831715020464133,0.31516770427177354,73152
IGHA1,0.7817759634801397,0.1925292432304345,44687
ELF3,0.7202832741502468,0.2761982723336421,64107
MT-ND4L,0.7075334019960005,0.34705413498201243,80553
SLC34A2,0.704187216771231,0.3031257405053747,70357
SAT1,0.6259647357836056,0.30303095581741024,70335
CD74,0.6140293071650327,0.29849852437474417,69283
IGHG3,0.5757134382568104,0.11753732147088602,27281
IGHG2,0.5528131287378868,0.13175071627065338,30580
MT-ND2,0.5345797497022046,0.2793649425906379,64842
MT-ND3,0.530192618949515,0.2836087115745029,65827
VIM,0.4933828613952758,0.2625966696107365,60950
RNASE1,0.4907308478238132,0.23339436892785592,54172
COL1A2,0.4727228337091431,0.2021585058486461,46922
LY6E,0.4300634593016315,0.22190387970961417,51505
CLDN4,0.400926381786057,0.20450658107322117,47467
NFKBIA,0.3977567847331635,0.20059025010232437,46558
ZFP36,0.3916921841063359,0.21441588936041878,49767
A2M,0.38837847099504746,0.19471790784343293,45195
APOE,0.38821757496861503,0.18752719674285345,43526
IGHM,0.3745760222911311,0.11702462247689623,27162
CAPN2,0.3702097613855274,0.20451519786303612,47469
FOS,0.3684436593015506,0.1998879817324056,46395
CD55,0.3661734180857541,0.1957088386721527,45425
CEACAM5,0.3628245833371364,0.17563171840330885,40765
GLUL,0.3627788029126719,0.20803084810753752,48285
SPARC,0.332379846701342,0.17087525042545398,39661
SFTPB,0.326044770386709,0.11891600784127873,27601
CTSB,0.32575257127837215,0.18974171172529675,44040
SELENOW,0.32472381656446897,0.18791926067943387,43617
MT-ND6,0.3088099468684925,0.18719975872988517,43450
MT-ND1,0.30165479721060234,0.1815600697959975,42141
SFTPA2,0.2995286658684536,0.12153982033993235,28210
